neighbourhood,property_type,room_type,beds,price,review_scores_rating,date_difference
2,0,0,1.0,100,100.0,48
2,0,0,1.0,300,100.0,48
1,0,1,1.0,125,92.05056465561094,48
1,0,1,1.0,100,92.05056465561094,48
1,0,1,3.0,125,100.0,48
2,0,1,1.0,130,92.05056465561094,48
2,0,1,1.0,70,92.05056465561094,48
2,0,1,1.0,70,92.05056465561094,48
2,0,1,1.0,70,92.05056465561094,48
2,0,1,3.0,65,92.05056465561094,48
2,0,1,1.0,65,92.05056465561094,48
2,0,1,1.0,65,90.0,48
2,0,1,1.0,80,90.0,48
3,0,1,1.0,48,92.05056465561094,48
2,0,2,1.0,50,92.05056465561094,48
1,0,0,2.0,99,80.0,47
1,0,0,1.0,82,100.0,47
1,0,0,1.0,100,92.05056465561094,47
1,0,0,2.0,99,90.0,47
2,0,0,1.0,220,80.0,47
2,0,0,1.0,200,92.05056465561094,47
2,0,0,3.0,310,92.05056465561094,47
2,0,0,4.0,310,100.0,47
2,0,0,2.0,275,98.0,47
2,0,0,1.0,119,90.0,47
2,0,0,2.0,310,80.0,47
2,0,0,2.0,120,100.0,47
1,0,1,1.0,78,92.05056465561094,47
2,0,1,1.0,129,80.0,47
2,0,1,1.0,40,100.0,47
2,0,1,1.0,99,96.0,47
2,0,1,1.0,89,60.0,47
2,0,1,1.0,139,90.0,47
2,0,1,1.0,95,92.05056465561094,47
2,0,1,1.0,105,90.0,47
2,0,1,1.0,65,93.0,47
2,0,1,1.0,35,92.05056465561094,47
3,0,1,1.0,50,100.0,47
3,10,1,1.0,66,87.0,47
3,10,2,1.0,46,100.0,47
3,10,2,1.0,35,90.88325849903784,47
1,0,0,2.0,75,92.05056465561094,46
1,10,0,5.0,199,90.88325849903784,46
1,10,0,5.0,199,90.88325849903784,46
2,0,0,1.0,200,92.05056465561094,46
2,0,0,1.0,200,100.0,46
2,0,0,1.0,175,92.05056465561094,46
2,0,0,1.0,145,100.0,46
2,8,0,1.0,165,92.70833333333331,46
1,0,1,1.0,59,94.0,46
1,0,1,2.0,80,20.0,46
1,0,1,1.0,68,92.05056465561094,46
1,0,1,1.0,60,92.05056465561094,46
1,0,1,1.0,70,60.0,46
1,10,1,2.0,75,92.0,46
1,10,1,2.0,75,83.0,46
1,10,1,2.0,75,88.0,46
1,10,1,2.0,85,100.0,46
1,10,1,1.0,49,90.88325849903784,46
1,10,1,1.0,69,90.88325849903784,46
1,10,1,2.0,49,90.88325849903784,46
1,10,1,1.0,45,90.88325849903784,46
1,10,1,1.0,37,90.88325849903784,46
2,0,1,1.0,150,92.05056465561094,46
2,0,1,1.0,70,90.0,46
2,0,1,1.0,65,92.05056465561094,46
2,0,1,1.0,90,100.0,46
1,0,0,1.0,145,90.0,45
1,0,0,2.0,200,92.05056465561094,45
1,0,0,1.0,100,92.05056465561094,45
1,0,0,1.0,150,92.05056465561094,45
1,10,0,5.0,288,80.0,45
1,10,0,5.0,260,90.88325849903784,45
2,0,0,2.0,220,92.05056465561094,45
2,0,0,2.0,280,92.05056465561094,45
2,0,0,2.0,160,90.0,45
2,0,0,2.0,386,92.05056465561094,45
2,0,0,1.0,60,92.05056465561094,45
2,0,0,3.0,299,92.05056465561094,45
3,0,0,1.0,99,92.05056465561094,45
3,10,0,1.0,75,100.0,45
1,0,1,1.0,35,92.05056465561094,45
1,0,1,1.0,43,100.0,45
1,0,1,1.0,70,92.05056465561094,45
1,0,1,1.0,50,100.0,45
1,0,1,1.0,67,92.05056465561094,45
1,0,1,1.0,40,92.05056465561094,45
1,10,1,1.0,60,100.0,45
1,10,1,2.0,120,80.0,45
1,10,1,2.0,90,90.88325849903784,45
1,10,1,1.0,60,90.88325849903784,45
1,10,1,1.0,60,90.88325849903784,45
1,10,1,3.0,180,90.88325849903784,45
1,13,1,1.0,85,100.0,45
2,0,1,1.0,97,92.05056465561094,45
2,0,1,1.0,75,92.05056465561094,45
2,0,1,1.0,75,92.05056465561094,45
2,0,1,3.0,64,40.0,45
3,0,1,1.0,40,92.05056465561094,45
1,0,2,1.0,68,92.05056465561094,45
1,13,2,1.0,45,93.50761421319795,45
1,13,2,1.0,45,93.50761421319795,45
1,13,2,1.0,45,100.0,45
1,13,2,1.0,45,93.50761421319795,45
1,13,2,1.0,39,100.0,45
1,13,2,4.0,39,90.0,45
1,13,2,1.0,39,100.0,45
1,13,2,1.0,39,93.50761421319795,45
1,0,0,1.0,65,90.0,44
1,0,0,2.0,125,100.0,44
1,0,0,6.0,272,95.0,44
1,0,0,3.0,135,95.0,44
2,0,0,2.0,350,92.05056465561094,44
2,0,0,2.0,180,92.05056465561094,44
2,0,0,2.0,195,92.05056465561094,44
2,0,0,3.0,250,100.0,44
2,0,0,2.0,60,100.0,44
2,10,0,3.0,700,90.88325849903784,44
1,0,1,1.0,42,100.0,44
1,0,1,2.0,85,92.05056465561094,44
1,0,1,1.0,60,90.0,44
2,0,1,1.0,70,100.0,44
2,0,1,1.0,150,92.05056465561094,44
2,0,1,1.0,125,100.0,44
2,10,1,1.0,199,100.0,44
3,0,1,1.0,79,92.05056465561094,44
3,16,1,1.0,45,100.0,44
3,16,1,1.0,50,80.0,44
1,0,0,2.0,118,98.0,43
1,0,0,2.0,130,100.0,43
1,0,0,1.0,205,92.05056465561094,43
1,0,0,2.0,150,92.05056465561094,43
1,10,0,2.0,120,100.0,43
2,0,0,1.0,165,92.05056465561094,43
2,0,0,2.0,145,92.05056465561094,43
2,0,0,2.0,225,92.05056465561094,43
2,0,0,1.0,190,80.0,43
2,0,0,2.0,199,92.05056465561094,43
2,0,0,1.0,175,100.0,43
2,0,0,4.0,320,67.0,43
2,0,0,4.0,399,92.05056465561094,43
2,0,0,1.0,125,100.0,43
2,16,0,1.0,150,93.80722891566263,43
3,0,0,1.0,90,92.05056465561094,43
1,0,1,1.0,47,90.0,43
1,0,1,1.0,40,92.05056465561094,43
1,0,1,1.0,75,92.05056465561094,43
1,0,1,2.0,85,92.05056465561094,43
1,10,1,1.0,40,80.0,43
3,0,1,1.0,60,94.0,43
1,0,0,1.0,200,90.0,42
1,0,0,1.0,115,100.0,42
1,10,0,3.0,150,90.88325849903784,42
2,0,0,1.0,150,92.05056465561094,42
2,0,0,1.0,190,100.0,42
2,0,0,2.0,180,92.05056465561094,42
2,0,0,1.0,285,100.0,42
2,0,0,1.0,125,92.05056465561094,42
2,0,0,2.0,188,80.0,42
2,0,0,1.0,175,100.0,42
1,0,1,1.0,75,92.05056465561094,42
1,0,1,1.0,64,92.05056465561094,42
2,0,1,1.0,140,90.0,42
2,0,1,1.0,103,92.05056465561094,42
2,0,1,1.0,115,92.05056465561094,42
2,0,1,1.0,70,100.0,42
2,0,1,1.0,250,92.05056465561094,42
2,0,1,1.0,109,80.0,42
2,0,1,1.0,149,95.0,42
2,0,1,1.0,89,92.05056465561094,42
3,0,1,2.0,150,92.05056465561094,42
0,0,2,1.0,100,92.05056465561094,42
1,0,0,3.0,185,92.05056465561094,41
1,8,0,6.0,325,92.70833333333331,41
1,10,0,3.0,400,90.88325849903784,41
1,16,0,4.0,300,93.80722891566263,41
2,0,0,1.0,300,92.05056465561094,41
2,0,0,2.0,135,92.05056465561094,41
2,0,0,1.0,150,92.05056465561094,41
2,0,0,3.0,250,92.05056465561094,41
2,0,0,3.0,250,92.05056465561094,41
2,0,0,2.0,275,92.05056465561094,41
2,0,0,1.0,187,87.0,41
2,0,0,1.0,135,80.0,41
2,0,0,1.0,225,92.05056465561094,41
2,0,0,4.0,350,100.0,41
2,0,0,1.0,225,92.05056465561094,41
2,0,0,3.0,175,92.05056465561094,41
2,0,0,1.0,128,50.0,41
2,0,0,2.0,190,92.05056465561094,41
2,0,0,2.0,295,100.0,41
2,0,0,2.0,80,92.05056465561094,41
2,8,0,2.0,159,87.0,41
1,0,1,1.0,40,92.05056465561094,41
1,0,1,1.0,70,92.05056465561094,41
1,0,1,1.0,79,100.0,41
1,0,1,1.0,65,92.05056465561094,41
1,0,1,1.0,54,92.05056465561094,41
1,0,1,1.0,55,93.0,41
1,0,1,2.0,90,92.05056465561094,41
1,0,1,1.0,75,92.05056465561094,41
1,0,1,1.0,75,92.05056465561094,41
1,10,1,1.0,60,90.88325849903784,41
2,0,1,1.0,85,100.0,41
2,0,1,1.0,75,90.0,41
2,0,1,1.0,49,92.05056465561094,41
3,0,1,1.0,40,92.05056465561094,41
1,0,0,2.0,201,92.05056465561094,40
1,0,0,4.0,175,92.05056465561094,40
1,0,0,1.0,85,100.0,40
1,0,0,3.0,210,100.0,40
1,0,0,1.0,103,100.0,40
1,10,0,3.0,375,90.88325849903784,40
1,10,0,3.0,100,90.88325849903784,40
1,13,0,1.0,135,90.0,40
2,0,0,1.0,150,92.05056465561094,40
2,0,0,1.0,135,92.05056465561094,40
2,0,0,1.0,700,92.05056465561094,40
2,0,0,5.0,450,92.05056465561094,40
2,16,0,5.0,472,93.80722891566263,40
3,0,0,3.0,250,92.05056465561094,40
3,0,0,1.0,81,87.0,40
1,0,1,4.0,150,92.05056465561094,40
1,0,1,2.0,105,92.05056465561094,40
1,0,1,2.0,119,80.0,40
1,0,1,1.0,60,92.05056465561094,40
1,0,1,1.0,41,80.0,40
1,0,1,1.0,60,100.0,40
1,0,1,1.0,65,100.0,40
2,0,1,1.0,100,92.05056465561094,40
2,0,1,1.0,85,92.05056465561094,40
2,0,1,1.0,169,90.0,40
2,0,1,1.0,72,92.05056465561094,40
2,0,1,1.0,50,80.0,40
1,10,0,4.0,220,90.88325849903784,39
2,0,0,2.0,199,92.05056465561094,39
2,0,0,1.0,159,92.05056465561094,39
2,0,0,1.0,220,92.05056465561094,39
2,0,0,2.0,230,92.05056465561094,39
2,0,0,2.0,249,100.0,39
2,0,0,1.0,125,100.0,39
2,0,0,2.0,120,100.0,39
2,0,0,2.0,75,92.05056465561094,39
3,0,0,2.0,149,100.0,39
3,0,0,3.0,120,100.0,39
1,0,1,1.0,59,100.0,39
1,0,1,1.0,65,90.0,39
2,0,1,1.0,80,92.05056465561094,39
2,0,1,1.0,60,92.05056465561094,39
2,0,1,1.0,55,92.05056465561094,39
1,0,0,1.0,165,92.05056465561094,38
1,0,0,1.0,100,93.0,38
2,0,0,1.0,197,100.0,38
2,0,0,1.0,200,95.0,38
2,0,0,4.0,650,92.05056465561094,38
2,0,0,1.0,110,80.0,38
2,0,0,1.0,99,92.05056465561094,38
2,0,0,1.0,200,91.0,38
2,0,0,3.0,239,80.0,38
2,0,0,2.0,200,87.0,38
1,0,1,1.0,40,80.0,38
1,0,1,1.0,70,92.05056465561094,38
1,0,1,1.0,95,92.05056465561094,38
1,0,1,1.0,40,100.0,38
2,0,1,1.0,59,90.0,38
2,0,1,1.0,185,92.05056465561094,38
2,0,1,1.0,104,92.05056465561094,38
2,0,1,1.0,70,100.0,38
2,0,1,1.0,80,91.0,38
2,0,1,1.0,40,60.0,38
2,0,1,1.0,55,92.05056465561094,38
1,0,0,2.0,185,100.0,37
1,0,0,1.0,180,100.0,37
1,0,0,2.0,220,100.0,37
1,0,0,1.0,125,92.05056465561094,37
1,0,0,2.0,50,90.0,37
1,10,0,3.0,169,90.88325849903784,37
1,10,0,5.0,149,90.0,37
2,0,0,1.0,185,100.0,37
2,0,0,1.0,210,90.0,37
2,0,0,1.0,200,92.05056465561094,37
2,0,0,1.0,175,92.05056465561094,37
2,0,0,3.0,102,92.05056465561094,37
2,0,0,2.0,170,92.05056465561094,37
2,0,0,2.0,95,92.05056465561094,37
2,0,1,2.0,67,92.05056465561094,37
2,0,1,1.0,105,80.0,37
2,0,1,1.0,50,92.05056465561094,37
2,0,1,1.0,200,92.05056465561094,37
2,0,1,1.0,100,92.05056465561094,37
2,0,2,1.0,55,60.0,37
2,0,2,2.0,36,92.05056465561094,37
2,0,2,2.0,36,93.0,37
2,0,2,3.0,32,100.0,37
2,0,2,2.0,36,100.0,37
2,0,2,2.0,36,100.0,37
2,0,2,2.0,36,100.0,37
2,0,2,2.0,32,100.0,37
2,0,2,2.0,36,80.0,37
2,0,2,2.0,36,80.0,37
2,0,2,2.0,36,92.05056465561094,37
2,0,2,2.0,39,92.05056465561094,37
0,0,0,1.0,110,100.0,36
0,0,0,3.0,156,92.05056465561094,36
1,0,0,1.0,113,100.0,36
1,0,0,2.0,100,80.0,36
1,0,0,1.0,120,92.05056465561094,36
1,3,0,1.0,172,91.33333333333331,36
2,0,0,1.0,150,92.05056465561094,36
2,0,0,1.0,121,90.0,36
2,0,0,1.0,240,92.05056465561094,36
2,0,0,1.0,140,92.05056465561094,36
2,0,0,2.0,700,92.05056465561094,36
2,0,0,3.0,160,92.05056465561094,36
2,0,0,2.0,100,100.0,36
3,0,0,7.0,590,92.05056465561094,36
1,0,1,2.0,45,92.05056465561094,36
1,0,1,1.0,94,92.05056465561094,36
1,0,1,1.0,50,92.05056465561094,36
2,0,1,1.0,55,92.05056465561094,36
2,0,1,1.0,120,92.05056465561094,36
2,0,1,1.0,110,92.05056465561094,36
2,0,1,1.0,97,100.0,36
2,0,1,1.0,50,100.0,36
3,0,1,1.0,80,92.05056465561094,36
3,10,1,1.0,75,100.0,36
1,0,0,2.0,259,92.05056465561094,35
1,0,0,1.0,140,92.05056465561094,35
1,0,0,1.0,95,92.05056465561094,35
2,0,0,1.0,125,92.05056465561094,35
2,0,0,1.0,200,92.05056465561094,35
2,0,0,2.0,150,100.0,35
2,0,0,1.0,235,92.05056465561094,35
2,0,0,1.0,120,80.0,35
2,0,0,1.0,225,100.0,35
2,0,0,1.0,200,92.05056465561094,35
2,0,0,1.0,175,92.05056465561094,35
2,0,0,1.0,120,100.0,35
2,0,0,3.0,100,92.05056465561094,35
2,0,0,2.0,150,92.05056465561094,35
1,0,1,1.0,90,92.05056465561094,35
1,0,1,1.0,40,92.05056465561094,35
1,0,1,2.0,75,100.0,35
1,0,1,1.0,45,92.05056465561094,35
2,0,1,1.0,48,60.0,35
2,0,1,1.0,85,80.0,35
2,0,1,1.0,78,100.0,35
2,0,1,1.0,65,92.05056465561094,35
2,0,1,1.0,90,88.0,35
2,0,1,1.0,40,92.05056465561094,35
3,0,1,1.0,50,80.0,35
3,0,1,1.0,60,92.05056465561094,35
1,0,0,2.0,115,100.0,34
1,0,0,2.0,191,93.0,34
1,0,0,3.0,110,92.05056465561094,34
1,0,0,1.0,125,92.05056465561094,34
1,0,0,4.0,245,92.05056465561094,34
1,10,0,2.0,200,90.88325849903784,34
2,0,0,2.0,275,100.0,34
2,0,0,1.0,200,92.05056465561094,34
2,0,0,1.0,400,92.05056465561094,34
2,0,0,3.0,300,92.05056465561094,34
2,0,0,1.0,200,90.0,34
2,0,0,1.0,190,92.05056465561094,34
2,0,0,1.0,218,93.0,34
2,10,0,1.0,200,90.88325849903784,34
0,0,1,1.0,60,92.05056465561094,34
0,0,1,1.0,60,92.05056465561094,34
1,0,1,1.0,31,92.05056465561094,34
1,0,1,1.0,65,100.0,34
1,0,1,1.0,40,100.0,34
1,0,1,2.0,150,92.05056465561094,34
2,0,1,1.0,90,92.05056465561094,34
2,0,1,1.0,118,100.0,34
2,0,1,1.0,65,92.05056465561094,34
2,0,1,1.0,90,92.05056465561094,34
2,0,1,2.0,89,92.05056465561094,34
2,0,1,1.0,80,93.0,34
3,0,1,1.0,70,92.05056465561094,34
3,0,1,1.0,60,92.05056465561094,34
3,10,1,1.0,60,100.0,34
0,0,2,1.0,40,92.05056465561094,34
0,0,2,1.0,40,92.05056465561094,34
0,0,2,1.0,40,92.05056465561094,34
0,0,2,1.0,40,92.05056465561094,34
3,10,2,1.0,46,100.0,34
1,0,0,2.0,169,92.05056465561094,33
1,0,0,3.0,600,92.05056465561094,33
1,0,0,4.0,275,92.05056465561094,33
2,0,0,1.0,260,92.05056465561094,33
2,0,0,1.0,185,100.0,33
2,0,0,1.0,130,90.0,33
2,0,0,3.0,454,100.0,33
2,0,0,2.0,142,92.05056465561094,33
2,0,0,1.0,250,100.0,33
2,0,0,2.0,160,100.0,33
2,0,0,1.0,100,92.05056465561094,33
2,0,0,1.0,200,92.05056465561094,33
2,0,0,2.0,149,92.05056465561094,33
2,16,0,1.0,170,93.80722891566263,33
2,16,0,2.0,166,100.0,33
3,0,0,2.0,110,100.0,33
1,0,1,2.0,199,100.0,33
1,0,1,1.0,90,92.05056465561094,33
1,0,1,1.0,70,92.05056465561094,33
1,0,1,1.0,75,92.05056465561094,33
2,0,1,1.0,100,92.05056465561094,33
2,0,1,1.0,95,100.0,33
2,0,1,1.0,120,92.05056465561094,33
2,0,1,3.0,75,92.05056465561094,33
2,0,1,1.0,40,92.05056465561094,33
2,0,1,1.0,80,92.05056465561094,33
2,0,1,1.0,75,100.0,33
2,0,1,1.0,85,100.0,33
3,0,1,1.0,80,96.0,33
2,0,2,1.0,100,87.0,33
1,0,0,1.0,70,92.05056465561094,32
1,0,0,2.0,102,100.0,32
1,0,0,3.0,150,100.0,32
2,0,0,1.0,150,100.0,32
2,0,0,2.0,240,92.05056465561094,32
2,0,0,2.0,150,100.0,32
3,0,0,1.0,75,92.05056465561094,32
1,0,1,1.0,50,100.0,32
1,0,1,1.0,46,92.05056465561094,32
1,0,1,1.0,54,92.05056465561094,32
1,0,1,1.0,100,92.05056465561094,32
1,0,1,1.0,35,92.05056465561094,32
1,0,1,1.0,55,92.05056465561094,32
1,0,1,1.0,100,100.0,32
1,0,1,1.0,95,80.0,32
2,0,1,1.0,60,92.05056465561094,32
2,0,1,1.0,75,92.05056465561094,32
2,0,1,1.0,250,92.05056465561094,32
2,0,1,2.0,75,92.05056465561094,32
2,0,1,1.0,89,92.05056465561094,32
3,0,1,2.0,75,92.05056465561094,32
3,0,1,1.0,99,92.05056465561094,32
3,0,1,2.0,65,90.0,32
1,0,2,1.0,45,92.05056465561094,32
1,0,2,1.0,42,100.0,32
1,0,2,1.0,45,92.05056465561094,32
1,13,2,1.0,80,93.50761421319795,32
1,0,0,1.0,215,92.05056465561094,31
1,0,0,2.0,75,92.05056465561094,31
2,0,0,1.0,150,100.0,31
2,0,0,1.0,190,80.0,31
2,0,0,1.0,150,92.05056465561094,31
2,0,0,1.0,150,92.05056465561094,31
2,0,0,1.0,200,100.0,31
1,0,1,1.0,38,80.0,31
1,0,1,1.0,36,92.05056465561094,31
1,0,1,1.0,50,60.0,31
1,0,1,1.0,60,84.0,31
1,10,1,1.0,200,90.88325849903784,31
1,10,1,1.0,49,90.88325849903784,31
2,0,1,1.0,115,100.0,31
2,0,1,1.0,100,92.05056465561094,31
2,0,1,2.0,125,100.0,31
0,0,2,1.0,65,92.05056465561094,31
1,0,2,1.0,39,96.0,31
1,0,0,2.0,175,92.05056465561094,30
1,0,0,2.0,120,92.05056465561094,30
1,0,0,1.0,100,100.0,30
1,10,0,3.0,150,90.88325849903784,30
1,10,0,1.0,86,90.88325849903784,30
2,0,0,4.0,250,92.05056465561094,30
2,0,0,1.0,400,92.05056465561094,30
2,0,0,2.0,225,92.05056465561094,30
2,0,0,2.0,328,92.05056465561094,30
2,0,0,1.0,150,92.05056465561094,30
2,0,0,1.0,105,92.05056465561094,30
2,0,0,1.0,148,92.05056465561094,30
2,0,0,1.0,85,92.05056465561094,30
2,0,0,1.0,250,92.05056465561094,30
2,0,0,1.0,150,92.05056465561094,30
2,0,0,1.0,150,92.05056465561094,30
0,0,1,1.0,40,60.0,30
1,0,1,1.0,30,93.0,30
1,0,1,1.0,60,100.0,30
2,0,1,1.0,110,92.05056465561094,30
2,0,1,1.0,110,92.05056465561094,30
2,0,1,1.0,99,100.0,30
2,0,1,3.0,80,100.0,30
2,0,1,1.0,125,92.05056465561094,30
2,0,1,1.0,90,80.0,30
2,0,1,1.0,40,92.05056465561094,30
2,0,1,2.0,55,92.05056465561094,30
1,0,0,2.0,240,80.0,29
1,0,0,2.0,139,100.0,29
1,0,0,3.0,139,100.0,29
1,0,0,1.0,110,92.05056465561094,29
1,13,0,3.0,125,92.0,29
2,0,0,1.0,150,97.0,29
2,0,0,1.0,200,92.05056465561094,29
2,0,0,3.0,300,92.05056465561094,29
2,0,0,2.0,300,100.0,29
2,0,0,1.0,150,92.05056465561094,29
2,0,0,2.0,180,100.0,29
2,0,0,1.0,129,93.0,29
3,0,0,2.0,75,92.05056465561094,29
3,0,0,1.0,150,92.05056465561094,29
1,0,1,1.0,50,90.0,29
1,0,1,1.0,66,93.0,29
1,0,1,1.0,45,92.05056465561094,29
1,0,1,1.0,65,100.0,29
1,10,1,1.0,75,90.88325849903784,29
2,0,1,1.0,100,100.0,29
2,0,1,1.0,81,92.05056465561094,29
2,0,1,1.0,100,92.05056465561094,29
2,0,1,1.0,70,92.05056465561094,29
3,0,1,1.0,60,92.05056465561094,29
3,1,1,1.0,100,90.54411764705884,29
3,10,1,2.0,95,100.0,29
3,10,1,1.0,69,90.88325849903784,29
3,10,1,1.0,59,87.0,29
3,10,1,1.0,69,100.0,29
1,0,0,2.0,110,92.05056465561094,28
1,0,0,2.0,175,92.05056465561094,28
1,13,0,3.0,225,93.50761421319795,28
2,0,0,2.0,180,100.0,28
2,0,0,1.0,135,92.05056465561094,28
2,0,0,2.0,275,92.05056465561094,28
2,0,0,1.0,165,92.05056465561094,28
2,0,0,2.0,112,92.05056465561094,28
2,0,0,1.0,180,92.05056465561094,28
2,0,0,3.0,85,92.05056465561094,28
2,0,0,1.0,200,92.05056465561094,28
2,13,0,2.0,900,93.50761421319795,28
3,0,0,2.0,100,92.05056465561094,28
3,0,0,1.0,80,92.05056465561094,28
3,0,0,2.0,140,92.05056465561094,28
0,0,1,1.0,60,98.0,28
1,0,1,2.0,50,92.05056465561094,28
1,0,1,1.0,50,92.05056465561094,28
1,0,1,1.0,65,92.05056465561094,28
1,0,1,2.0,50,92.05056465561094,28
1,0,1,1.0,50,92.05056465561094,28
1,0,1,1.0,65,92.05056465561094,28
1,0,1,1.0,100,92.05056465561094,28
1,0,1,1.0,58,100.0,28
1,0,1,1.0,79,92.05056465561094,28
1,0,1,1.0,60,92.05056465561094,28
1,0,1,1.0,79,92.05056465561094,28
1,0,1,1.0,73,100.0,28
1,10,1,1.0,100,90.88325849903784,28
1,13,1,1.0,80,93.50761421319795,28
2,0,1,1.0,69,100.0,28
2,0,1,1.0,40,92.05056465561094,28
2,0,1,1.0,60,92.05056465561094,28
2,0,1,1.0,45,95.0,28
3,0,1,1.0,70,92.05056465561094,28
3,0,1,1.0,65,92.05056465561094,28
3,0,1,1.0,60,92.05056465561094,28
1,0,2,1.0,50,92.05056465561094,28
1,1,2,6.0,35,100.0,28
1,13,2,1.0,40,80.0,28
1,13,2,1.0,40,100.0,28
1,13,2,1.0,45,100.0,28
1,13,2,1.0,40,90.0,28
1,0,0,3.0,130,92.05056465561094,27
1,0,0,1.0,58,92.05056465561094,27
2,0,0,1.0,300,92.05056465561094,27
2,0,0,1.0,300,92.05056465561094,27
2,0,0,3.0,480,92.05056465561094,27
2,0,0,2.0,225,100.0,27
2,0,0,3.0,375,92.05056465561094,27
2,0,0,1.0,180,92.05056465561094,27
2,0,0,1.0,77,92.05056465561094,27
2,0,0,1.0,150,92.05056465561094,27
2,0,0,1.0,100,92.05056465561094,27
3,0,0,2.0,150,92.05056465561094,27
3,0,0,5.0,189,92.05056465561094,27
1,0,1,1.0,85,92.05056465561094,27
1,0,1,1.0,149,100.0,27
1,0,1,1.0,90,92.05056465561094,27
1,0,1,1.0,54,92.05056465561094,27
1,10,1,1.0,50,90.0,27
2,0,1,1.0,98,80.0,27
2,0,1,1.0,99,90.0,27
2,0,1,1.0,90,80.0,27
2,0,1,1.0,100,92.05056465561094,27
2,0,1,1.0,50,92.05056465561094,27
2,0,1,1.0,97,95.0,27
1,0,0,1.0,150,92.05056465561094,26
1,0,0,2.0,175,60.0,26
1,0,0,2.0,125,92.05056465561094,26
1,0,0,2.0,125,100.0,26
2,0,0,2.0,130,92.05056465561094,26
2,0,0,1.0,200,92.05056465561094,26
2,0,0,2.0,280,92.05056465561094,26
2,0,0,2.0,140,100.0,26
2,0,0,2.0,107,92.05056465561094,26
2,0,0,2.0,200,92.05056465561094,26
3,0,0,5.0,350,100.0,26
3,10,0,1.0,100,90.88325849903784,26
1,0,1,1.0,65,92.05056465561094,26
1,0,1,1.0,75,92.05056465561094,26
1,0,1,1.0,50,100.0,26
1,0,1,1.0,150,92.05056465561094,26
2,0,1,1.0,85,92.05056465561094,26
2,0,1,1.0,120,100.0,26
2,0,1,2.0,100,92.05056465561094,26
2,0,1,1.0,200,92.05056465561094,26
2,0,1,1.0,53,100.0,26
2,0,1,1.0,53,92.05056465561094,26
3,0,1,1.0,70,100.0,26
3,0,1,3.0,50,60.0,26
3,10,1,1.0,75,90.88325849903784,26
1,0,0,3.0,199,80.0,25
1,0,0,2.0,140,92.05056465561094,25
1,0,0,4.0,200,92.05056465561094,25
1,0,0,1.0,220,100.0,25
1,13,0,2.0,500,93.50761421319795,25
2,0,0,2.0,147,92.05056465561094,25
2,0,0,1.0,155,92.05056465561094,25
2,0,0,1.0,510,92.05056465561094,25
2,0,0,2.0,145,80.0,25
2,0,0,3.0,240,92.05056465561094,25
2,0,0,3.0,396,92.05056465561094,25
2,0,0,1.0,120,80.0,25
2,0,0,3.0,259,100.0,25
2,0,0,2.0,175,100.0,25
1,0,1,1.0,85,80.0,25
1,0,1,1.0,38,92.05056465561094,25
1,0,1,1.0,60,92.05056465561094,25
1,0,1,1.0,55,92.05056465561094,25
2,0,1,1.0,99,90.0,25
2,0,1,1.0,90,92.05056465561094,25
2,0,1,1.0,60,100.0,25
2,0,1,1.0,175,100.0,25
2,0,1,2.0,125,92.05056465561094,25
2,13,1,2.0,150,90.0,25
3,0,1,1.0,99,92.05056465561094,25
3,0,1,2.0,110,92.05056465561094,25
0,0,0,1.0,79,100.0,24
1,0,0,2.0,125,92.05056465561094,24
1,0,0,1.0,155,92.05056465561094,24
1,0,0,1.0,99,92.05056465561094,24
1,0,0,1.0,135,92.05056465561094,24
2,0,0,1.0,108,100.0,24
2,0,0,1.0,150,92.05056465561094,24
2,0,0,4.0,320,67.0,24
2,0,0,2.0,120,80.0,24
2,10,0,2.0,295,90.88325849903784,24
3,0,0,2.0,120,92.05056465561094,24
0,0,1,1.0,60,100.0,24
0,10,1,2.0,75,90.88325849903784,24
1,0,1,1.0,75,100.0,24
1,0,1,1.0,47,92.05056465561094,24
2,0,1,1.0,115,92.05056465561094,24
2,0,1,1.0,128,92.05056465561094,24
2,0,1,1.0,128,92.05056465561094,24
2,0,2,1.0,75,92.05056465561094,24
1,0,0,2.0,220,92.05056465561094,23
1,0,0,1.0,75,92.05056465561094,23
2,0,0,1.0,200,92.05056465561094,23
2,0,0,1.0,150,92.05056465561094,23
2,0,0,1.0,255,100.0,23
2,0,0,4.0,450,92.05056465561094,23
2,0,0,3.0,310,80.0,23
2,0,0,4.0,450,92.05056465561094,23
2,0,0,1.0,200,92.05056465561094,23
0,0,1,1.0,69,92.05056465561094,23
1,0,1,1.0,65,92.05056465561094,23
1,0,1,1.0,60,92.05056465561094,23
1,0,1,1.0,65,100.0,23
1,13,1,1.0,55,93.50761421319795,23
2,0,1,1.0,900,92.05056465561094,23
2,0,1,2.0,70,92.05056465561094,23
2,0,1,1.0,40,100.0,23
3,0,1,1.0,80,100.0,23
3,1,1,3.0,75,90.54411764705884,23
3,1,1,1.0,50,100.0,23
1,0,0,1.0,99,100.0,22
1,0,0,2.0,200,92.05056465561094,22
1,0,0,1.0,75,87.0,22
1,0,0,3.0,175,92.05056465561094,22
1,0,0,2.0,169,92.05056465561094,22
2,0,0,1.0,175,92.05056465561094,22
2,0,0,1.0,147,100.0,22
2,0,0,3.0,625,92.05056465561094,22
2,0,0,1.0,99,92.05056465561094,22
2,0,0,3.0,80,92.05056465561094,22
